time,sample,family,O2
00:03:01,DG,C,41.6530723593378
00:03:02,DG,C,42.1961252932786
00:03:03,DG,C,41.3496583131661
00:03:04,DG,C,42.2113753096888
00:03:05,DG,C,41.396098077476
00:03:06,DG,C,42.1876365500597
00:03:07,DG,C,41.0866442992616
00:03:08,DG,C,41.9144883095719
00:03:09,DG,C,41.6470810540622
00:03:10,DG,C,41.7443301413979
00:03:11,DG,C,41.7198404785254
00:03:12,DG,C,41.8808287262163
00:03:13,DG,C,41.3219588523146
00:03:14,DG,C,41.9333524290057
00:03:15,DG,C,40.9402544445112
00:03:16,DG,C,41.0666487354708
00:03:17,DG,C,40.9372652730996
00:03:18,DG,C,41.5434033643715
00:03:19,DG,C,41.1650115823803
00:03:20,DG,C,41.5175745581876
00:03:21,DG,C,42.0657958068721
00:03:22,DG,C,41.6688118167227
00:03:23,DG,C,41.4649953887041
00:03:24,DG,C,41.3297708945693
00:03:25,DG,C,41.47448506705
00:03:26,DG,C,40.926987648451
00:03:27,DG,C,41.5389460399666
00:03:28,DG,C,41.4818600290544
00:03:29,DG,C,40.8080331695524
00:03:30,DG,C,41.3636506730186
00:03:31,DG,C,41.2490856588483
00:03:32,DG,C,41.7807295496409
00:03:33,DG,C,41.7503798395398
00:03:34,DG,C,41.4393945947461
00:03:35,DG,C,41.2261728231205
00:03:36,DG,C,40.7539691600527
00:03:37,DG,C,41.7593434162186
00:03:38,DG,C,41.0917170740581
00:03:39,DG,C,41.5216384313155
00:03:40,DG,C,41.6464005841197
00:03:41,DG,C,41.7201178459875
00:03:42,DG,C,41.3067813028243
00:03:43,DG,C,41.0678705757315
00:03:44,DG,C,41.3223417765461
00:03:45,DG,C,41.3545974850577
00:03:46,DG,C,40.6113952931547
00:03:47,DG,C,41.4625654696448
00:03:48,DG,C,41.7237684445532
00:03:49,DG,C,41.7022424391416
00:03:50,DG,C,41.3534388176665
00:03:51,DG,C,41.5832560824107
00:03:52,DG,C,40.7202584402574
00:03:53,DG,C,41.2626344972975
00:03:54,DG,C,41.5884421454997
00:03:55,DG,C,41.2859767299655
00:03:56,DG,C,40.8025869717407
00:03:57,DG,C,40.5494999293517
00:03:58,DG,C,40.7927519121002
00:03:59,DG,C,40.6599812197495
00:04:00,DG,C,40.7384775876949
00:04:01,DG,C,41.2319098977031
00:04:02,DG,C,40.5103576400369
00:04:03,DG,C,40.3309973492486
00:04:04,DG,C,40.112127815197
00:04:05,DG,C,40.0160988127567
00:04:06,DG,C,40.3874235688803
00:04:07,DG,C,40.7136848180743
00:04:08,DG,C,40.2067486302962
00:04:09,DG,C,40.0853670272613
00:04:10,DG,C,40.669446259543
00:04:11,DG,C,39.9676349739506
00:04:12,DG,C,40.652393916318
00:04:13,DG,C,39.9816490706291
00:04:14,DG,C,40.1841730871705
00:04:15,DG,C,40.4807505537524
00:04:16,DG,C,40.4218343518675
00:04:17,DG,C,39.4852650928545
00:04:18,DG,C,39.7635040418711
00:04:19,DG,C,39.5732773204101
00:04:20,DG,C,39.381979273539
00:04:21,DG,C,39.2742140440503
00:04:22,DG,C,39.0354333594906
00:04:23,DG,C,39.6583479471271
00:04:24,DG,C,39.3127870132214
00:04:25,DG,C,39.6783971528754
00:04:26,DG,C,39.7142234940545
00:04:27,DG,C,39.3681950002673
00:04:28,DG,C,39.313531491067
00:04:29,DG,C,39.3151588003381
00:04:30,DG,C,38.7961641176135
00:04:31,DG,C,38.8402298542434
00:04:32,DG,C,38.8394826474596
00:04:33,DG,C,38.994015501835
00:04:34,DG,C,39.0988997118077
00:04:35,DG,C,38.0429537866027
00:04:36,DG,C,37.8431549889961
00:04:37,DG,C,38.2760384869058
00:04:38,DG,C,38.0478472261218
00:04:39,DG,C,38.3987399650498
00:04:40,DG,C,38.2921621939161
00:04:41,DG,C,38.042595028993
00:04:42,DG,C,38.5974612343583
00:04:43,DG,C,37.6061477638541
00:04:44,DG,C,38.2704918600611
00:04:45,DG,C,37.8942774912567
00:04:46,DG,C,37.3446258143979
00:04:47,DG,C,37.2818368742932
00:04:48,DG,C,37.9478650401337
00:04:49,DG,C,37.7962947709709
00:04:50,DG,C,37.9492029021019
00:04:51,DG,C,36.802073062187
00:04:52,DG,C,37.5618328060013
00:04:53,DG,C,36.9376879825479
00:04:54,DG,C,36.8665557625227
00:04:55,DG,C,36.8158481964597
00:04:56,DG,C,36.546270032319
00:04:57,DG,C,36.9323496791755
00:04:58,DG,C,37.1944655884511
00:04:59,DG,C,36.6610057083644
00:05:00,DG,C,36.8589615921477
00:05:01,DG,C,37.2513543384369
00:05:02,DG,C,36.2795450081569
00:05:03,DG,C,36.1267775109722
00:05:04,DG,C,36.6265276165665
00:05:05,DG,C,36.8872018533046
00:05:06,DG,C,36.2271790147278
00:05:07,DG,C,35.9396682945763
00:05:08,DG,C,35.7446883126146
00:05:09,DG,C,36.508648416701
00:05:10,DG,C,36.5073432623858
00:05:11,DG,C,36.5591998100963
00:05:12,DG,C,35.4743853486126
00:05:13,DG,C,35.4050290513068
00:05:14,DG,C,36.1114048975037
00:05:15,DG,C,35.2652737532492
00:05:16,DG,C,35.4218885634076
00:05:17,DG,C,35.1530269416264
00:05:18,DG,C,35.025167352099
00:05:19,DG,C,35.6582993819126
00:05:20,DG,C,35.8928912948798
00:05:21,DG,C,35.5898593249013
00:05:22,DG,C,35.0387869311011
00:05:23,DG,C,35.2190173444085
00:05:24,DG,C,34.833477498682
00:05:25,DG,C,34.7604105169165
00:05:26,DG,C,34.5048026347977
00:05:27,DG,C,34.6924534927799
00:05:28,DG,C,34.7017750083447
00:05:29,DG,C,34.2326194158034
00:05:30,DG,C,34.3247567808699
00:05:31,DG,C,34.6380527124484
00:05:32,DG,C,34.2439328284911
00:05:33,DG,C,34.674221670276
00:05:34,DG,C,34.0378151048417
00:05:35,DG,C,34.0071256835688
00:05:36,DG,C,34.0640031189633
00:05:37,DG,C,34.0114225945643
00:05:38,DG,C,34.284926792837
00:05:39,DG,C,34.284656656042
00:05:40,DG,C,33.97323553981
00:05:41,DG,C,33.6270857914558
00:05:42,DG,C,34.3340893868796
00:05:43,DG,C,33.8273725712412
00:05:44,DG,C,33.4081730134758
00:05:45,DG,C,33.8993359782705
00:05:46,DG,C,33.4577504492103
00:05:47,DG,C,33.4658099197053
00:05:48,DG,C,33.7240632973113
00:05:49,DG,C,32.764767937964
00:05:50,DG,C,33.6657455998667
00:05:51,DG,C,33.4895742958137
00:05:52,DG,C,33.6729833747214
00:05:53,DG,C,33.0315060669506
00:05:54,DG,C,33.4592565365779
00:05:55,DG,C,33.4822112545543
00:05:56,DG,C,33.4348053743531
00:05:57,DG,C,32.7005764198883
00:05:58,DG,C,32.9427404829454
00:05:59,DG,C,32.7788474830479
00:06:00,DG,C,32.7152403693552
00:06:01,DG,C,32.8973534521545
00:06:02,DG,C,32.8402674674644
00:06:03,DG,C,32.3182308253945
00:06:04,DG,C,32.6118668735364
00:06:05,DG,C,33.1182910234994
00:06:06,DG,C,32.7973986587571
00:06:07,DG,C,32.7931430907527
00:06:08,DG,C,32.7287866727278
00:06:09,DG,C,32.7129312709722
00:06:10,DG,C,32.495388534436
00:06:11,DG,C,32.6315867799359
00:06:12,DG,C,31.7846245947539
00:06:13,DG,C,32.8710159191162
00:06:14,DG,C,32.737112461774
00:06:15,DG,C,31.9785392752586
00:06:16,DG,C,32.4950485496273
00:06:17,DG,C,32.1990341762256
00:06:18,DG,C,32.1089842176925
00:06:19,DG,C,31.9537028275112
00:06:20,DG,C,32.6708719720499
00:06:21,DG,C,31.8552316480436
00:06:22,DG,C,31.8017994095445
00:06:23,DG,C,32.2622247514873
00:06:24,DG,C,32.5345450893355
00:06:25,DG,C,31.9005397317064
00:06:26,DG,C,32.6406908508208
00:06:27,DG,C,31.6796448463145
00:06:28,DG,C,31.7777720785024
00:06:29,DG,C,31.6622711731129
00:06:30,DG,C,31.501540742325
00:06:31,DG,C,32.564635927461
00:06:32,DG,C,31.5853262817686
00:06:33,DG,C,31.56406271392
00:06:34,DG,C,32.2391193924177
00:06:35,DG,C,31.7580021254177
00:06:36,DG,C,32.0111329900244
00:06:37,DG,C,31.7572822972098
00:06:38,DG,C,31.3999573623411
00:06:39,DG,C,31.4672965384423
00:06:40,DG,C,31.9073685064068
00:06:41,DG,C,31.1993312440653
00:06:42,DG,C,32.3030706140738
00:06:43,DG,C,31.5105690120998
00:06:44,DG,C,31.2419499300452
00:06:45,DG,C,31.247480904662
00:06:46,DG,C,31.9363679298669
00:06:47,DG,C,32.1605074471086
00:06:48,DG,C,31.1355334566882
00:06:49,DG,C,31.3807888465663
00:06:50,DG,C,31.7307946408581
00:06:51,DG,C,31.8713978848587
00:06:52,DG,C,31.5396841051909
00:06:53,DG,C,31.278900688854
00:06:54,DG,C,31.38275032373
00:06:55,DG,C,30.9123111722171
00:06:56,DG,C,31.6628327820315
00:06:57,DG,C,31.5166080865627
00:06:58,DG,C,31.5903665351052
00:06:59,DG,C,31.2705402096789
00:07:00,DG,C,31.4323532335269
00:07:01,DG,C,30.7673418593155
00:07:02,DG,C,31.8224648336195
00:07:03,DG,C,30.8627842045389
00:07:04,DG,C,30.8189690901651
00:07:05,DG,C,30.7303375645047
00:07:06,DG,C,30.669922042564
00:07:07,DG,C,31.7263807804267
00:07:08,DG,C,31.4295959609257
00:07:09,DG,C,30.7028573817955
00:07:10,DG,C,31.050539726498
00:07:11,DG,C,31.1089679451547
00:07:12,DG,C,30.8575928010619
00:07:13,DG,C,30.8775927745131
00:07:14,DG,C,31.0051225118418
00:07:15,DG,C,31.3188226482663
00:07:16,DG,C,30.4666541567589
00:07:17,DG,C,30.6638609444061
00:07:18,DG,C,30.9307755973213
00:07:19,DG,C,30.4073565413951
00:07:20,DG,C,31.4981750171161
00:07:21,DG,C,30.8849836148535
00:07:22,DG,C,30.4898818237674
00:07:23,DG,C,30.7825545764248
00:07:24,DG,C,31.0764040801148
00:07:25,DG,C,30.9659067959683
00:07:26,DG,C,30.9912199614481
00:07:27,DG,C,30.811725159049
00:07:28,DG,C,30.4788970710127
00:07:29,DG,C,30.9368375449544
00:07:30,DG,C,30.6580225071725
00:07:31,DG,C,30.824296830276
00:07:32,DG,C,30.3898842670317
00:07:33,DG,C,31.1584406873258
00:07:34,DG,C,30.4667046243124
00:07:35,DG,C,30.3157492296323
00:07:36,DG,C,30.6136753216623
00:07:37,DG,C,30.2916689774943
00:07:38,DG,C,30.5758881776337
00:07:39,DG,C,31.1216172201987
00:07:40,DG,C,30.6668734905492
00:07:41,DG,C,31.0266238169679
00:07:42,DG,C,30.8783950875201
00:07:43,DG,C,29.9498805372417
00:07:44,DG,C,30.541749585805
00:07:45,DG,C,30.6348135333166
00:07:46,DG,C,30.5304033840907
00:07:47,DG,C,30.3330621577722
00:07:48,DG,C,29.8738724110372
00:07:49,DG,C,30.2942854058233
00:07:50,DG,C,30.0258062136885
00:07:51,DG,C,30.3799294409937
00:07:52,DG,C,30.6928613086675
00:07:53,DG,C,29.5980451436785
00:07:54,DG,C,29.5367559297421
00:07:55,DG,C,29.4895083259388
00:07:56,DG,C,29.9817274277523
00:07:57,DG,C,30.217884731489
00:07:58,DG,C,29.9208354575114
00:07:59,DG,C,30.0295285057928
00:08:00,DG,C,29.3198156923651
00:08:01,DG,C,29.8404915603197
00:08:02,DG,C,29.153046842181
00:08:03,DG,C,28.7875611471978
00:08:04,DG,C,29.0736011680242
00:08:05,DG,C,29.3739517667129
00:08:06,DG,C,28.9248276341986
00:08:07,DG,C,28.5771295603905
00:08:08,DG,C,28.5080870716481
00:08:09,DG,C,29.0066318005723
00:08:10,DG,C,28.5889024968256
00:08:11,DG,C,28.7000534404375
00:08:12,DG,C,28.226895872636
00:08:13,DG,C,27.8702563895173
00:08:14,DG,C,28.2551151440385
00:08:15,DG,C,28.0103016199096
00:08:16,DG,C,26.9184531781952
00:08:17,DG,C,26.7695533677711
00:08:18,DG,C,26.8284553130509
00:08:19,DG,C,27.4928533826021
00:08:20,DG,C,26.4865383425371
00:08:21,DG,C,26.3686040411924
00:08:22,DG,C,26.4507589745202
00:08:23,DG,C,26.3401589493711
00:08:24,DG,C,26.1964975241662
00:08:25,DG,C,26.4634166802947
00:08:26,DG,C,25.1905624279134
00:08:27,DG,C,26.16812139805
00:08:28,DG,C,25.7964291797556
00:08:29,DG,C,24.7073754696358
00:08:30,DG,C,25.0160540924236
00:08:31,DG,C,24.388335387263
00:08:32,DG,C,25.3132146994634
00:08:33,DG,C,24.2045848943921
00:08:34,DG,C,24.9390051240376
00:08:35,DG,C,24.4836127503695
00:08:36,DG,C,24.598277477411
00:08:37,DG,C,23.674561379678
00:08:38,DG,C,24.1645591247616
00:08:39,DG,C,23.2099381163151
00:08:40,DG,C,23.3895794274298
00:08:41,DG,C,23.5409318589263
00:08:42,DG,C,22.8996944350426
00:08:43,DG,C,22.7655575156093
00:08:44,DG,C,23.0489175071467
00:08:45,DG,C,22.7826193376549
00:08:46,DG,C,22.6735050908971
00:08:47,DG,C,22.3975606997825
00:08:48,DG,C,22.6262052300359
00:08:49,DG,C,22.4393319884866
00:08:50,DG,C,21.8557939646962
00:08:51,DG,C,22.1537396110436
00:08:52,DG,C,21.1864111719141
00:08:53,DG,C,21.808461293119
00:08:54,DG,C,21.3971259479122
00:08:55,DG,C,20.5064818301526
00:08:56,DG,C,20.8534210399659
00:08:57,DG,C,21.3360218591568
00:08:58,DG,C,20.5810077831306
00:08:59,DG,C,20.9416358620663
00:09:00,DG,C,19.8959440051958
00:09:01,DG,C,19.9142892251749
00:09:02,DG,C,20.1589679458782
00:09:03,DG,C,19.7769580448296
00:09:04,DG,C,20.0279222709022
00:09:05,DG,C,19.9944827156614
00:09:06,DG,C,19.8076026272147
00:09:07,DG,C,19.3065231477606
00:09:08,DG,C,19.1583744894123
00:09:09,DG,C,19.1604457006777
00:09:10,DG,C,18.5924300026713
00:09:11,DG,C,18.5837056850293
00:09:12,DG,C,18.0683912096401
00:09:13,DG,C,18.2293543033735
00:09:14,DG,C,17.6912248522122
00:09:15,DG,C,17.8338374732719
00:09:16,DG,C,17.7376441241544
00:09:17,DG,C,17.3243386978232
00:09:18,DG,C,17.2108572713625
00:09:19,DG,C,16.6686546027832
00:09:20,DG,C,17.0009053945359
00:09:21,DG,C,16.8416020097605
00:09:22,DG,C,17.2820423840585
00:09:23,DG,C,16.9403179391905
00:09:24,DG,C,16.1672481476593
00:09:25,DG,C,16.3254656992762
00:09:26,DG,C,16.3377443332711
00:09:27,DG,C,16.0010110301098
00:09:28,DG,C,15.6702873249316
00:09:29,DG,C,15.5075368036871
00:09:30,DG,C,15.1597481317819
00:09:31,DG,C,14.9401459793207
00:09:32,DG,C,15.4683183888198
00:09:33,DG,C,15.5084769270253
00:09:34,DG,C,14.4201924805977
00:09:35,DG,C,14.7647950901743
00:09:36,DG,C,14.638395043157
00:09:37,DG,C,14.1673673570472
00:09:38,DG,C,13.6903866605795
00:09:39,DG,C,13.5465295877847
00:09:40,DG,C,13.5730715739726
00:09:41,DG,C,13.3764043129812
00:09:42,DG,C,13.7104149518011
00:09:43,DG,C,13.3939158182645
00:09:44,DG,C,13.2246313671281
00:09:45,DG,C,13.1465400958742
00:09:46,DG,C,13.3259042287111
00:09:47,DG,C,13.3022972167824
00:09:48,DG,C,12.6322231168771
00:09:49,DG,C,12.3930443079612
00:09:50,DG,C,12.4978169110563
00:09:51,DG,C,12.0638045769633
00:09:52,DG,C,12.3033661321742
00:09:53,DG,C,11.9192463298823
00:09:54,DG,C,12.242829164309
00:09:55,DG,C,11.6153027906624
00:09:56,DG,C,10.9204008263634
00:09:57,DG,C,10.9980900818138
00:09:58,DG,C,10.8832672899734
00:09:59,DG,C,10.6345296273642
00:00:00,TN,C,49.7401103965007
00:00:01,TN,C,49.4535186114071
00:00:02,TN,C,49.5067455339808
00:00:03,TN,C,49.2103528445499
00:00:04,TN,C,49.2587418552682
00:00:05,TN,C,49.8701326282239
00:00:06,TN,C,50.0693693077948
00:00:07,TN,C,50.0834271732824
00:00:08,TN,C,49.9523667631127
00:00:09,TN,C,49.8565326275973
00:00:10,TN,C,49.7783059406113
00:00:11,TN,C,49.2656747967305
00:00:12,TN,C,48.5572462588199
00:00:13,TN,C,48.5647382515414
00:00:14,TN,C,47.9501047970765
00:00:15,TN,C,47.8852968643075
00:00:16,TN,C,47.8185154026578
00:00:17,TN,C,48.0671297268763
00:00:18,TN,C,47.9910255590823
00:00:19,TN,C,48.3501814329052
00:00:20,TN,C,48.5874644133798
00:00:21,TN,C,48.1097741666403
00:00:22,TN,C,47.517337218649
00:00:23,TN,C,48.3759950708916
00:00:24,TN,C,48.2177186200331
00:00:25,TN,C,48.2552961410507
00:00:26,TN,C,47.6707407265072
00:00:27,TN,C,47.3291304433437
00:00:28,TN,C,46.9993826589814
00:00:29,TN,C,46.8641391237151
00:00:30,TN,C,46.8208225312144
00:00:31,TN,C,46.8467744651301
00:00:32,TN,C,47.7369020686152
00:00:33,TN,C,47.2517653935805
00:00:34,TN,C,46.5304524537009
00:00:35,TN,C,46.7623174680779
00:00:36,TN,C,47.1857044884003
00:00:37,TN,C,47.1138774236281
00:00:38,TN,C,46.6398780965411
00:00:39,TN,C,47.2247501534192
00:00:40,TN,C,46.7864569794717
00:00:41,TN,C,46.031371140568
00:00:42,TN,C,46.1493687295851
00:00:43,TN,C,46.3921574240664
00:00:44,TN,C,46.7567356041363
00:00:45,TN,C,45.7622507773619
00:00:46,TN,C,45.7606696194866
00:00:47,TN,C,46.4831116204595
00:00:48,TN,C,46.4512292956065
00:00:49,TN,C,46.2867325530999
00:00:50,TN,C,46.1595048394283
00:00:51,TN,C,46.2984286619196
00:00:52,TN,C,45.6580439831524
00:00:53,TN,C,46.1921128683735
00:00:54,TN,C,45.4608332586103
00:00:55,TN,C,45.3852833570158
00:00:56,TN,C,45.151733494902
00:00:57,TN,C,45.2959088085562
00:00:58,TN,C,45.0584303861444
00:00:59,TN,C,45.793385207052
00:01:00,TN,C,45.8345897128
00:01:01,TN,C,44.8698153230105
00:01:02,TN,C,45.6916629287706
00:01:03,TN,C,45.1051696911363
00:01:04,TN,C,45.5163452944245
00:01:05,TN,C,45.4109267585986
00:01:06,TN,C,44.7334262076457
00:01:07,TN,C,44.3617443688454
00:01:08,TN,C,44.3490443535007
00:01:09,TN,C,44.9981347487714
00:01:10,TN,C,44.8751946702623
00:01:11,TN,C,44.0112311926311
00:01:12,TN,C,44.4262229557339
00:01:13,TN,C,44.4017187617526
00:01:14,TN,C,44.4861803301965
00:01:15,TN,C,43.6403126095394
00:01:16,TN,C,44.1211314390935
00:01:17,TN,C,44.3235689875808
00:01:18,TN,C,44.3695367746742
00:01:19,TN,C,44.3008639639547
00:01:20,TN,C,43.3543306392539
00:01:21,TN,C,44.3693649153695
00:01:22,TN,C,43.5778581562539
00:01:23,TN,C,43.1949698900508
00:01:24,TN,C,44.0273235897786
00:01:25,TN,C,42.978256482618
00:01:26,TN,C,43.793917679456
00:01:27,TN,C,43.3094146760216
00:01:28,TN,C,43.019582833315
00:01:29,TN,C,42.8885855316386
00:01:30,TN,C,43.3994610629795
00:01:31,TN,C,42.9731523308339
00:01:32,TN,C,43.3586482071303
00:01:33,TN,C,42.601969661617
00:01:34,TN,C,42.4869202609325
00:01:35,TN,C,42.4376204801491
00:01:36,TN,C,43.0624553550351
00:01:37,TN,C,42.4143978360043
00:01:38,TN,C,42.9490841112582
00:01:39,TN,C,42.9503707072797
00:01:40,TN,C,42.5870555978916
00:01:41,TN,C,42.6010587292988
00:01:42,TN,C,42.2335559202241
00:01:43,TN,C,41.8051742604433
00:01:44,TN,C,42.1247340912979
00:01:45,TN,C,42.0634222826576
00:01:46,TN,C,42.6143339997341
00:01:47,TN,C,42.3663067004414
00:01:48,TN,C,42.0213252134899
00:01:49,TN,C,42.2236251893298
00:01:50,TN,C,41.5185476941389
00:01:51,TN,C,42.1958761178767
00:01:52,TN,C,41.9762908588509
00:01:53,TN,C,41.2503497561311
00:01:54,TN,C,41.9525557279905
00:01:55,TN,C,40.9787579744878
00:01:56,TN,C,41.7551002024923
00:01:57,TN,C,42.0037304675873
00:01:58,TN,C,41.2539094443574
00:01:59,TN,C,41.6879744622462
00:02:00,TN,C,41.4663010292678
00:02:01,TN,C,40.8652218664433
00:02:02,TN,C,40.9768610576901
00:02:03,TN,C,40.9247588226729
00:02:04,TN,C,41.4905283194538
00:02:05,TN,C,40.600535518201
00:02:06,TN,C,41.3972591217838
00:02:07,TN,C,41.5385515997732
00:02:08,TN,C,41.2170255314478
00:02:09,TN,C,41.1704638702077
00:02:10,TN,C,41.2748528558327
00:02:11,TN,C,40.5336161415864
00:02:12,TN,C,41.1628977897681
00:02:13,TN,C,41.2758478196696
00:02:14,TN,C,41.2749613413258
00:02:15,TN,C,40.4580985458482
00:02:16,TN,C,41.3146132638835
00:02:17,TN,C,41.091967666003
00:02:18,TN,C,41.4983703979004
00:02:19,TN,C,41.0568382221231
00:02:20,TN,C,40.9410869853771
00:02:21,TN,C,41.0509252545868
00:02:22,TN,C,40.9134138749669
00:02:23,TN,C,41.4271507890895
00:02:24,TN,C,41.2932419947592
00:02:25,TN,C,41.0305692206624
00:02:26,TN,C,40.4863067936883
00:02:27,TN,C,41.2418087708806
00:02:28,TN,C,40.6632625838097
00:02:29,TN,C,40.46188276136
00:02:30,TN,C,41.1340169770485
00:02:31,TN,C,40.5742343289863
00:02:32,TN,C,40.5995303915211
00:02:33,TN,C,41.1441908166385
00:02:34,TN,C,40.8581559355256
00:02:35,TN,C,41.3396527953574
00:02:36,TN,C,40.7892973422445
00:02:37,TN,C,40.8703102715929
00:02:38,TN,C,40.8781643175448
00:02:39,TN,C,40.6572349481456
00:02:40,TN,C,40.7669988369053
00:02:41,TN,C,40.4591048603605
00:02:42,TN,C,40.27330719819
00:02:43,TN,C,40.8395474387547
00:02:44,TN,C,40.425033275922
00:02:45,TN,C,40.6309976464839
00:02:46,TN,C,40.1955578302047
00:02:47,TN,C,40.5324645508338
00:02:48,TN,C,40.2835010787042
00:02:49,TN,C,40.3522107150219
00:02:50,TN,C,40.5456907076818
00:02:51,TN,C,40.8751746434087
00:02:52,TN,C,40.8777925571971
00:02:53,TN,C,41.1759067618144
00:02:54,TN,C,40.8813796434651
00:02:55,TN,C,40.6191718680196
00:02:56,TN,C,40.5892161238594
00:02:57,TN,C,40.7124839146521
00:02:58,TN,C,40.0206132511751
00:02:59,TN,C,40.1161518158777
00:03:00,TN,C,40.0850821271237
00:03:01,TN,C,40.969372393837
00:03:02,TN,C,40.9227063525653
00:03:03,TN,C,39.9480448147711
00:03:04,TN,C,40.3050029379057
00:03:05,TN,C,40.4175197174757
00:03:06,TN,C,40.9478036788521
00:03:07,TN,C,40.5430641511927
00:03:08,TN,C,40.3219157799863
00:03:09,TN,C,39.9650649555055
00:03:10,TN,C,40.8493164176393
00:03:11,TN,C,40.5530658766211
00:03:12,TN,C,40.9918145516714
00:03:13,TN,C,40.5421523469571
00:03:14,TN,C,40.5108976003097
00:03:15,TN,C,39.8265983373484
00:03:16,TN,C,40.8058777795975
00:03:17,TN,C,40.4909607156293
00:03:18,TN,C,40.5033967638745
00:03:19,TN,C,39.9006369882864
00:03:20,TN,C,40.264634183413
00:03:21,TN,C,40.9005128963076
00:03:22,TN,C,39.8001197792058
00:03:23,TN,C,40.4201889344203
00:03:24,TN,C,40.0772927471392
00:03:25,TN,C,39.8729237991585
00:03:26,TN,C,40.7735737792659
00:03:27,TN,C,40.2034937284642
00:03:28,TN,C,39.8820353945716
00:03:29,TN,C,40.0690511584524
00:03:30,TN,C,40.416216904998
00:03:31,TN,C,40.6385021332449
00:03:32,TN,C,40.2434395404574
00:03:33,TN,C,40.4618861979159
00:03:34,TN,C,40.0444646386958
00:03:35,TN,C,40.1207831093882
00:03:36,TN,C,40.444417796013
00:03:37,TN,C,39.6610559936941
00:03:38,TN,C,39.6832315236902
00:03:39,TN,C,39.9157047747518
00:03:40,TN,C,39.7844488457904
00:03:41,TN,C,40.4562381595744
00:03:42,TN,C,40.2765492946524
00:03:43,TN,C,39.8827974714266
00:03:44,TN,C,40.5583715601063
00:03:45,TN,C,39.6788293789344
00:03:46,TN,C,40.2185855892511
00:03:47,TN,C,39.528678609208
00:03:48,TN,C,39.4741733686963
00:03:49,TN,C,39.5293998197736
00:03:50,TN,C,40.122310435678
00:03:51,TN,C,40.3923865290048
00:03:52,TN,C,40.4091910857813
00:03:53,TN,C,39.8569968343093
00:03:54,TN,C,39.5340481330948
00:03:55,TN,C,39.9508486527109
00:03:56,TN,C,39.7080679442397
00:03:57,TN,C,39.8871663910293
00:03:58,TN,C,39.9472227364816
00:03:59,TN,C,39.8838119297197
00:04:00,TN,C,39.5982827696517
00:04:01,TN,C,39.8473917382717
00:04:02,TN,C,39.1193294283119
00:04:03,TN,C,39.8570035849771
00:04:04,TN,C,39.2573888953595
00:04:05,TN,C,38.9714572436462
00:04:06,TN,C,39.6379960197565
00:04:07,TN,C,39.566268616042
00:04:08,TN,C,39.2261701938184
00:04:09,TN,C,39.767950035822
00:04:10,TN,C,38.9375870634253
00:04:11,TN,C,39.0612563577063
00:04:12,TN,C,39.1088059418337
